user_id,email,user_type,name,phone_number,zipcode,road_address,address_detail,preferred_categories,created_at,updated_at,last_login_at
user_003045,gyang@example.com,general_user,한미숙,043-640-6585,75291,전라남도 성남시 중원구 봉은사0길 24-76 (중수김정면),제주특별자치도 청양군 서초대로 지하393,개인위생,2025-06-28T04:58:33,2025-06-28T04:58:33,2025-08-29T04:58:33
user_003046,suminyun@example.net,general_user,곽순옥,042-117-2013,61232,전라남도 남양주시 양재천거리 128-56,충청북도 하남시 봉은사520길 598,식량,2023-11-25T15:27:09,2023-11-25T15:27:09,2024-01-10T15:27:09
user_003047,jaehyeongim@example.com,general_user,김성호,017-769-5757,07027,경기도 광명시 테헤란920길 956-35,충청북도 고양시 학동1가 983-41,"생활용품,식량",2024-05-11T19:39:31,2024-05-11T19:39:31,2025-04-02T19:39:31
user_003048,bgim@example.net,general_user,김상훈,017-177-8875,20053,강원도 영월군 도산대거리 994-92 (명자김마을),충청남도 부여군 테헤란134가 444-58,"생활용품,의약품",2025-02-02T22:52:43,2025-02-02T22:52:43,2025-06-21T22:52:43
user_003049,eunjeong83@example.net,general_user,박민재,033-775-8607,79181,경기도 남양주시 테헤란29길 767-98 (혜진김마을),대전광역시 구로구 봉은사547가 192 (승민서마을),"식량,의류",2023-11-04T09:23:51,2023-11-04T09:23:51,2024-08-25T09:23:51
user_003050,zyang@example.com,general_user,강은영,02-0225-2294,91417,제주특별자치도 연천군 가락로 517-37,제주특별자치도 성남시 중원구 백제고분9가 829 (민수안읍),식량,2025-01-04T00:49:23,2025-01-04T00:49:23,2025-05-09T00:49:23
user_003051,gimjunyeong@example.net,general_user,김영일,011-282-9999,09705,제주특별자치도 군포시 삼성거리 지하747,부산광역시 노원구 서초대49길 546 (채원김마을),"개인위생,식량",2025-06-16T07:43:35,2025-06-16T07:43:35,2025-06-21T07:43:35
user_003052,dcoe@example.org,general_user,김준호,032-207-6922,90517,광주광역시 중랑구 반포대173로 979-82,광주광역시 서초구 강남대594길 73-35,"생활용품,식량,의류,의약품",2024-03-28T02:21:46,2024-03-28T02:21:46,2024-12-28T02:21:46
user_003053,minsu10@example.org,general_user,김성진,055-563-2738,32625,전라남도 안양시 개포689거리 993 (순옥강손읍),울산광역시 북구 반포대70로 111 (정남김마을),"생활용품,의약품",2024-10-13T06:32:36,2024-10-13T06:32:36,2025-01-18T06:32:36
user_003054,rjang@example.org,general_user,오진호,02-8159-4254,42668,충청남도 파주시 양재천25로 727 (승현이김면),광주광역시 양천구 영동대3로 888,"개인위생,식량,전자용품",2025-05-02T17:29:25,2025-05-02T17:29:25,2025-07-03T17:29:25
user_003055,si@example.org,general_user,박성진,062-315-6960,69854,광주광역시 남구 서초중앙516거리 263 (도윤박박마을),대구광역시 성동구 언주6가 139-79 (선영이동),"의류,주방용품",2025-02-03T18:54:54,2025-02-03T18:54:54,2025-06-28T18:54:54
user_003056,yeongja24@example.org,general_user,김순자,062-028-6764,18485,경상남도 김포시 개포로 지하310,제주특별자치도 보은군 개포60길 646,"식량,의약품",2023-10-19T14:19:29,2023-10-19T14:19:29,2024-07-10T14:19:29
user_003057,yujingim@example.com,general_user,박숙자,070-8863-2836,80142,경기도 고양시 일산동구 강남대633가 512,울산광역시 구로구 석촌호수거리 73-98 (지은이면),전자용품,2024-01-07T23:22:56,2024-01-07T23:22:56,2024-06-28T23:22:56
user_003058,gyang@example.com,general_user,김예은,033-201-7298,36019,울산광역시 중구 압구정가 946-80 (종수구한면),강원도 포천시 석촌호수5가 982-9 (현숙최이면),"의약품,주방용품",2025-05-28T18:49:04,2025-05-28T18:49:04,2025-09-18T18:49:04
user_003059,yejin52@example.net,general_user,류수진,064-718-8197,14247,서울특별시 남구 압구정거리 251,강원도 원주시 봉은사99가 557-6,"생활용품,의약품",2024-12-14T16:42:08,2024-12-14T16:42:08,2025-11-23T16:42:08
user_003060,eunji50@example.org,general_user,윤정식,053-004-1427,23614,경상북도 충주시 강남대9거리 21,경상남도 용인시 학동961거리 407-32,"생활용품,의류,침구류",2024-09-07T13:26:08,2024-09-07T13:26:08,2025-08-08T13:26:08
user_003061,jangjihu@example.com,general_user,김정호,033-456-7862,57704,제주특별자치도 보령시 서초중앙길 830-18,인천광역시 노원구 반포대길 482 (광수정이면),"생활용품,의약품",2025-05-02T00:08:31,2025-05-02T00:08:31,2025-11-02T00:08:31
user_003062,ygweon@example.net,general_user,김민준,070-7695-4003,28165,경기도 이천시 압구정4가 564 (경희최최리),충청남도 동두천시 서초대거리 559 (현정차김마을),"생활용품,식량,의약품",2025-06-26T21:48:51,2025-06-26T21:48:51,2025-12-11T21:48:51
user_003063,myeongja18@example.com,general_user,김성현,010-9683-5525,42147,경기도 남양주시 학동44거리 10 (예지송마을),제주특별자치도 성남시 수정구 서초중앙길 253-92,"식량,의류",2024-03-17T08:34:15,2024-03-17T08:34:15,2024-08-31T08:34:15
user_003064,yeeunseo@example.org,general_user,전영환,043-543-9205,87418,대전광역시 성동구 가락11거리 208,대전광역시 도봉구 언주2길 895-10,,2024-01-20T18:43:41,2024-01-20T18:43:41,2024-07-03T18:43:41
user_003065,qi@example.com,general_user,박재현,018-247-8368,63410,전라남도 성남시 학동가 873-89 (상호이김동),광주광역시 중구 오금로 367 (예지강김리),"식량,의약품,전자용품",2023-12-20T08:13:43,2023-12-20T08:13:43,2024-04-19T08:13:43
user_003066,vgweon@example.net,general_user,이정웅,018-537-6432,69513,전라북도 안성시 학동25로 389,대구광역시 도봉구 서초대로 250-81,"생활용품,의약품",2025-03-05T05:52:00,2025-03-05T05:52:00,2025-05-14T05:52:00
user_003067,sangho81@example.com,general_user,박미경,051-914-1565,44689,전라북도 양주시 삼성445로 636-97 (순옥박읍),경상남도 이천시 서초대가 942 (영철최마을),"식량,의약품",2025-07-14T00:32:07,2025-07-14T00:32:07,2025-07-31T00:32:07
user_003068,yeongsig74@example.com,general_user,우준호,016-177-6724,89029,충청남도 공주시 학동로 356 (재호김장면),전라남도 괴산군 반포대919가 229-64,"식량,의약품",2023-10-11T14:02:41,2023-10-11T14:02:41,2024-09-17T14:02:41
user_003069,yeongceol05@example.com,general_user,안영숙,052-919-9428,46880,인천광역시 동대문구 석촌호수11거리 824 (정수김읍),대전광역시 송파구 서초대379거리 992-87 (시우박김면),"생활용품,침구류",2024-02-03T10:06:42,2024-02-03T10:06:42,2024-08-01T10:06:42
user_003070,bagmisug@example.com,general_user,김현준,070-4262-1751,37921,울산광역시 강동구 압구정로 565,전라남도 단양군 언주625로 648-72 (광수백읍),"식량,의류,의약품",2025-01-30T22:18:12,2025-01-30T22:18:12,2026-01-15T22:18:12
user_003071,sumin39@example.org,general_user,김재현,052-821-1559,22914,경상남도 충주시 언주로 770-93 (승민윤김동),대구광역시 남구 역삼거리 지하696,"생활용품,식량,의약품",2024-10-29T19:10:47,2024-10-29T19:10:47,2024-11-17T19:10:47
user_003072,sanghun63@example.com,general_user,차정희,041-981-7839,21558,대전광역시 동작구 잠실384로 203,세종특별자치시 송파구 학동가 지하804 (영식최마을),생활용품,2024-04-18T05:05:25,2024-04-18T05:05:25,2024-11-24T05:05:25
user_003073,yeeunbag@example.net,general_user,김채원,031-635-2020,43512,세종특별자치시 북구 학동로 913-99,경상남도 동두천시 오금8가 765-43 (상철배마을),"개인위생,의약품",2025-02-13T21:38:19,2025-02-13T21:38:19,2025-02-24T21:38:19
user_003074,jaehyeoni@example.net,general_user,문정훈,02-3009-4391,46820,경기도 수원시 영통구 백제고분가 160 (서연강이면),충청남도 수원시 권선구 압구정거리 427 (민석이리),"개인위생,생활용품,식량,의류",2023-10-24T03:33:14,2023-10-24T03:33:14,2024-07-29T03:33:14
user_003075,ryuseojun@example.com,general_user,김옥자,019-530-0491,72261,부산광역시 성북구 강남대로 지하837 (예지문김면),광주광역시 강동구 압구정3로 252-63,"식량,전자용품",2023-10-18T16:08:26,2023-10-18T16:08:26,2024-05-24T16:08:26
user_003076,songyeongsig@example.net,general_user,지지영,051-530-8922,65901,경상남도 의정부시 영동대가 593 (도윤지면),전라남도 고성군 논현99가 170-57,"개인위생,식량",2025-06-25T00:48:50,2025-06-25T00:48:50,2026-05-25T00:48:50
user_003077,eunjeong70@example.org,general_user,박상훈,061-592-8279,78088,울산광역시 은평구 학동거리 531-27 (성훈김동),대구광역시 관악구 도산대2거리 지하679 (상철엄동),"식량,의약품",2024-10-26T19:25:46,2024-10-26T19:25:46,2025-10-22T19:25:46
user_003078,jiumin@example.org,general_user,이건우,043-114-5268,34663,인천광역시 서구 백제고분856로 247-25,인천광역시 종로구 강남대거리 234,"개인위생,반려동물,생활용품,식량",2024-12-02T01:47:02,2024-12-02T01:47:02,2025-05-03T01:47:02
user_003079,gimseonyeong@example.net,general_user,오현주,031-883-1422,01067,광주광역시 성동구 학동55로 93-22 (영식이성마을),울산광역시 영등포구 강남대3로 276 (성훈홍리),"교육/오락,식량",2024-10-29T00:06:48,2024-10-29T00:06:48,2024-12-13T00:06:48
user_003080,gimsubin@example.com,general_user,신지아,051-342-2636,95047,서울특별시 은평구 선릉27길 477-17 (재현이리),광주광역시 용산구 서초대1길 257-53,"생활용품,식량,의류,의약품,주방용품",2024-10-06T11:21:25,2024-10-06T11:21:25,2025-02-15T11:21:25
user_003081,qo@example.org,general_user,박시우,061-372-7209,40405,광주광역시 종로구 서초대거리 757,제주특별자치도 연천군 강남대7가 797-94,"생활용품,주방용품",2025-07-24T19:42:02,2025-07-24T19:42:02,2025-10-14T19:42:02
user_003082,hwangsanghyeon@example.com,general_user,김춘자,044-735-7571,70326,울산광역시 도봉구 백제고분거리 711,서울특별시 영등포구 언주거리 262,"식량,의류,주방용품",2024-05-20T17:20:11,2024-05-20T17:20:11,2025-03-26T17:20:11
user_003083,jihye18@example.org,general_user,박은영,044-231-4333,48331,부산광역시 송파구 강남대08가 781-22,전라남도 청주시 청원구 영동대길 204 (정웅류읍),"교육/오락,식량,의약품",2024-08-10T03:00:17,2024-08-10T03:00:17,2025-06-09T03:00:17
user_003084,seongsu72@example.com,general_user,이상훈,010-9680-3422,55132,제주특별자치도 고양시 일산서구 서초중앙0로 60,인천광역시 서대문구 테헤란34길 지하774 (옥순김엄리),,2025-05-13T12:22:50,2025-05-13T12:22:50,2026-01-22T12:22:50
user_003085,hyeonjuncoe@example.com,general_user,백민준,063-780-2300,55849,경상북도 청주시 서원구 삼성5길 19-90,대전광역시 관악구 압구정0거리 442 (지은김읍),"개인위생,생활용품,식량,의약품,침구류",2024-12-11T02:46:54,2024-12-11T02:46:54,2025-01-24T02:46:54
user_003086,jiu50@example.org,general_user,손지아,051-309-4457,61658,경상북도 수원시 장안구 역삼8거리 739,경기도 천안시 서북구 삼성거리 367,"개인위생,생활용품,식량,의류",2024-12-23T02:45:09,2024-12-23T02:45:09,2024-12-30T02:45:09
user_003087,hyeonsuggim@example.com,general_user,김보람,017-080-4537,96699,전라남도 청주시 상당구 영동대924거리 647-31,대전광역시 중랑구 봉은사거리 243 (승현박리),"생활용품,식량,전자용품,침구류",2023-11-22T21:29:23,2023-11-22T21:29:23,2024-06-13T21:29:23
user_003088,misugbag@example.org,general_user,전동현,051-639-8525,47355,강원도 이천시 압구정가 지하254,인천광역시 동대문구 강남대8거리 316-46 (선영심엄읍),,2024-03-11T13:22:47,2024-03-11T13:22:47,2024-09-21T13:22:47
user_003089,gyeongsu20@example.com,general_user,김지우,042-501-4145,11902,인천광역시 용산구 학동가 99,경상북도 고양시 덕양구 개포419거리 665-54 (영호김마을),"교육/오락,반려동물,생활용품,식량,의약품",2025-02-16T22:25:30,2025-02-16T22:25:30,2025-04-20T22:25:30
user_003090,joseojun@example.net,general_user,이영자,011-250-1820,48962,대구광역시 서대문구 백제고분가 578 (영숙김면),전라남도 아산시 양재천1길 276,"개인위생,교육/오락,식량,의약품",2023-12-19T20:13:46,2023-12-19T20:13:46,2024-11-29T20:13:46
user_003091,seonghyeonmun@example.net,general_user,이은영,061-537-6375,31361,전라북도 의정부시 언주가 49,대구광역시 노원구 테헤란로 391,생활용품,2024-08-04T19:57:29,2024-08-04T19:57:29,2025-03-13T19:57:29
user_003092,sunjayu@example.com,general_user,하민재,042-319-6275,00990,대구광역시 서초구 가락099로 149 (민석권리),경기도 수원시 팔달구 삼성3로 291 (성민류읍),"개인위생,교육/오락,전자용품",2025-03-07T03:21:10,2025-03-07T03:21:10,2025-07-06T03:21:10
user_003093,jiyeonggim@example.com,general_user,류영수,032-042-5561,75718,전라북도 부천시 소사구 삼성로 17-38,경기도 안양시 만안구 테헤란394가 446-18,"교육/오락,식량,의류",2024-05-20T01:26:32,2024-05-20T01:26:32,2025-01-05T01:26:32
user_003094,gimhyeonu@example.com,general_user,김성호,017-309-9821,18476,광주광역시 금천구 언주로 321,경기도 안양시 만안구 도산대가 22 (춘자서이면),"식량,전자용품",2025-07-16T00:16:02,2025-07-16T00:16:02,2025-08-28T00:16:02
user_003095,namseungmin@example.net,general_user,이명숙,054-448-4970,98521,인천광역시 동대문구 서초대로 561-92 (시우임김동),대전광역시 광진구 반포대120길 836,"생활용품,식량",2024-07-14T19:24:27,2024-07-14T19:24:27,2024-09-14T19:24:27
user_003096,mheo@example.com,general_user,신건우,061-398-7264,12730,광주광역시 송파구 언주4길 451-22 (현정김김마을),서울특별시 도봉구 석촌호수거리 674 (정식이이읍),"식량,의류,침구류",2025-08-21T14:47:35,2025-08-21T14:47:35,2026-07-02T14:47:35
user_003097,yeji96@example.com,general_user,김지연,042-048-5526,83718,부산광역시 강남구 삼성거리 지하13 (성호김마을),대전광역시 강서구 석촌호수03길 891-97,"의약품,전자용품",2024-05-08T21:28:14,2024-05-08T21:28:14,2025-03-30T21:28:14
user_003098,sindohyeon@example.net,general_user,김성민,042-518-7565,94918,경상남도 안양시 동안구 반포대813길 730,경상남도 양구군 개포가 243-83 (경자배윤동),"식량,의약품",2024-05-14T12:10:45,2024-05-14T12:10:45,2024-09-04T12:10:45
user_003099,jeongsun03@example.net,general_user,홍지현,031-136-4395,71350,광주광역시 성북구 언주3거리 615-91 (주원황읍),울산광역시 구로구 석촌호수가 398,"교육/오락,식량,의약품",2025-03-26T10:19:46,2025-03-26T10:19:46,2025-12-11T10:19:46
user_003100,noeunji@example.org,general_user,이동현,053-959-2203,56668,광주광역시 도봉구 양재천로 625 (승현김마을),강원도 괴산군 압구정거리 479-11 (준혁서이마을),생활용품,2024-03-07T18:08:25,2024-03-07T18:08:25,2024-12-15T18:08:25
user_003101,seonghun88@example.net,general_user,김상훈,032-690-1611,87969,충청남도 의왕시 개포88길 583-96 (명숙김박읍),울산광역시 광진구 가락가 지하265 (현정김동),"개인위생,생활용품,식량",2024-08-26T05:14:13,2024-08-26T05:14:13,2025-04-30T05:14:13
user_003102,migyeong33@example.com,general_user,최상현,042-105-5721,99601,경상남도 계룡시 서초중앙길 567-66 (명숙박리),세종특별자치시 영등포구 논현가 17-33,"개인위생,생활용품,식량",2024-06-03T08:09:02,2024-06-03T08:09:02,2024-11-04T08:09:02
user_003103,eson@example.com,general_user,유성훈,018-625-5873,84385,전라남도 괴산군 석촌호수331거리 지하204,대전광역시 서초구 오금거리 710-43 (현숙심오동),"반려동물,식량,주방용품",2023-11-24T16:31:41,2023-11-24T16:31:41,2024-10-03T16:31:41
